# Hopf bifurcation points in kernel series framework of Ikeda system over N.
# Data is:
# - N's where data is available
# - Hopf Bifurcation points
#
1.000000000000000000e+01 1.100000000000000000e+01 1.300000000000000000e+01 1.600000000000000000e+01 2.000000000000000000e+01 2.500000000000000000e+01 3.100000000000000000e+01 3.800000000000000000e+01 4.600000000000000000e+01 5.500000000000000000e+01 6.500000000000000000e+01 7.600000000000000000e+01 8.800000000000000000e+01 1.010000000000000000e+02 1.150000000000000000e+02 1.300000000000000000e+02 1.460000000000000000e+02 1.630000000000000000e+02 1.810000000000000000e+02 2.000000000000000000e+02 2.200000000000000000e+02 2.410000000000000000e+02 2.630000000000000000e+02 2.860000000000000000e+02 3.100000000000000000e+02 3.350000000000000000e+02 3.610000000000000000e+02 3.880000000000000000e+02 4.160000000000000000e+02 4.450000000000000000e+02 4.750000000000000000e+02 5.060000000000000000e+02 5.380000000000000000e+02 5.710000000000000000e+02 6.050000000000000000e+02 6.400000000000000000e+02 6.760000000000000000e+02 7.130000000000000000e+02 7.510000000000000000e+02 7.900000000000000000e+02 8.300000000000000000e+02 8.710000000000000000e+02 9.130000000000000000e+02 9.560000000000000000e+02 1.000000000000000000e+03
1.792663574218750000e+00 1.769958496093750000e+00 1.736022949218750000e+00 1.702331542968750000e+00 1.674255371093750000e+00 1.652526855468750000e+00 1.636047363281250000e+00 1.623596191406250000e+00 1.614074707031250000e+00 1.606872558593750000e+00 1.601257324218750000e+00 1.596740722656250000e+00 1.593200683593750000e+00 1.590270996093750000e+00 1.587829589843750000e+00 1.585876464843750000e+00 1.584167480468750000e+00 1.582824707031250000e+00 1.581604003906250000e+00 1.580505371093750000e+00 1.579650878906250000e+00 1.578918457031250000e+00 1.578186035156250000e+00 1.577575683593750000e+00 1.577087402343750000e+00 1.576599121093750000e+00 1.576232910156250000e+00 1.575866699218750000e+00 1.575500488281250000e+00 1.575134277343750000e+00 1.574890136718750000e+00 1.574645996093750000e+00 1.574401855468750000e+00 1.574157714843750000e+00 1.574035644531250000e+00 1.573791503906250000e+00 1.573669433593750000e+00 1.573547363281250000e+00 1.573425292968750000e+00 1.573303222656250000e+00 1.573181152343750000e+00 1.573059082031250000e+00 1.572937011718750000e+00 1.572814941406250000e+00 1.572692871093750000e+00
